sample,path,mean_coverage
15075,/gpfs/data/bergstrom/paula/fox_repo/Hasselgren_genomes/lane_duplicates/eager_results/deduplication/15075/15075_rmdup.bam,24.5164
18005,/gpfs/data/bergstrom/paula/fox_repo/Hasselgren_genomes/lane_duplicates/eager_results/deduplication/18005/18005_rmdup.bam,20.7974
18049,/gpfs/data/bergstrom/paula/fox_repo/Hasselgren_genomes/lane_duplicates/eager_results/deduplication/18049/18049_rmdup.bam,26.7889
GOLD000007,/gpfs/data/bergstrom/paula/fox_repo/Meadows_genomes/eager_results/deduplication/LGOLD000007/LGOLD000007_rmdup.bam,31.1893
AK_S12-1159,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/deduplication/AK_S12-1159_WGSlib1DI/AK_S12-1159_WGSlib1DI_rmdup.bam,26.6102
ECAN_S14-0358,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/ECAN_S14-0358_udgnone_libmerged_rmdup.bam,18.1289
LAS_F01,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/LAS_F01_udgnone_libmerged_rmdup.bam,28.9831
LAS_F02,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/LAS_F02_udgnone_libmerged_rmdup.bam,29.14
ORC_S13-2559,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/deduplication/ORC_S13-2559_WGSlib1DI/ORC_S13-2559_WGSlib1DI_rmdup.bam,29.3981
ORC_S17-2544,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/ORC_S17-2544_udgnone_libmerged_rmdup.bam,17.8425
ORC_S18-2068,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/ORC_S18-2068_udgnone_libmerged_rmdup.bam,21.0437
ORC_S18-2069,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/ORC_S18-2069_udgnone_libmerged_rmdup.bam,18.9826
ORC_S18-2071,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/ORC_S18-2071_udgnone_libmerged_rmdup.bam,20.3563
RM_S13-0649,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/deduplication/RM_S13-0649_WGSlib1DI/RM_S13-0649_WGSlib1DI_rmdup.bam,20.5501
RM_S13-2260,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/RM_S13-2260_udgnone_libmerged_rmdup.bam,18.8644
RM_S13-2269,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/deduplication/RM_S13-2269_WGSlib1DI/RM_S13-2269_WGSlib1DI_rmdup.bam,53.8278
SN_S11-0008,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/merged_bams/initial/SN_S11-0008_udgnone_libmerged_rmdup.bam,28.309
WAC_S10-0511,/gpfs/data/bergstrom/paula/fox_repo/NA_genomes/eager_results/deduplication/WAC_S10-0511_WGSlib1DI/WAC_S10-0511_WGSlib1DI_rmdup.bam,25.996
F12232,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/F12_232/F12_232_rmdup.bam,54.5572
LIS1022,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_1022_Sh/LIS_1022_Sh_rmdup.bam,47.4304
LIS1242,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_1242_Sh1/LIS_1242_Sh1_rmdup.bam,49.1103
LIS1300,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_1300_Q/LIS_1300_Q_rmdup.bam,24.7741
LIS1598,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_1598_Sh/LIS_1598_Sh_rmdup.bam,52.7383
LIS1602,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_1602_Sh/LIS_1602_Sh_rmdup.bam,52.117
LIS448,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_448_Sh/LIS_448_Sh_rmdup.bam,11.1843
LIS453,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_453_Sh/LIS_453_Sh_rmdup.bam,55.5287
LIS557,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_557_Sh/LIS_557_Sh_rmdup.bam,29.1286
LIS629,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_629_Sh/LIS_629_Sh_rmdup.bam,47.207
LIS665,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_665_Sh/LIS_665_Sh_rmdup.bam,53.1455
LIS718,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_718_Sh/LIS_718_Sh_rmdup.bam,7.1687
LIS801,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_801_Sh/LIS_801_Sh_rmdup.bam,11.0613
LIS802,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_802_Sh/LIS_802_Sh_rmdup.bam,39.7756
LIS904,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_904_Sh/LIS_904_Sh_rmdup.bam,41.3769
LIS935,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/LIS_935_Sh/LIS_935_Sh_rmdup.bam,43.7572
S080738,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S08_0738/S08_0738_rmdup.bam,2.3569
S100038,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S10_0038/S10_0038_rmdup.bam,2.1276
S120237,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/merged_bams/initial/S120237_udgnone_libmerged_rmdup.bam,36.4557
S121604,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S12_1604/S12_1604_rmdup.bam,7.1006
S140424,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S14_0424/S14_0424_rmdup.bam,40.4867
S142040,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S14_2040/S14_2040_rmdup.bam,1.1682
S170478,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S17_0478/S17_0478_rmdup.bam,39.4523
S212760,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S21_2760/S21_2760_rmdup.bam,40.7587
S212969,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/S21_2969/S21_2969_rmdup.bam,49.8358
X11469,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/x11469/x11469_rmdup.bam,40.9402
X6820,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/x6820/x6820_rmdup.bam,37.3235
X8833,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/x8833/x8833_rmdup.bam,45.9319
X8836,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/x8836/x8836_rmdup.bam,22.0205
YP297,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/YP-297/YP-297_rmdup.bam,10.5799
YP534,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/YP-534/YP-534_rmdup.bam,28.7094
YPI1082,/gpfs/data/bergstrom/paula/fox_repo/our_genomes/eager_results/deduplication/YPI1082/YPI1082_rmdup.bam,28.1529
968,/gpfs/data/bergstrom/paula/fox_repo/Rocha_alt_taxa_genomes/eager_results/deduplication/968/968_rmdup.bam,9.779
VR01,/gpfs/data/bergstrom/paula/fox_repo/Rocha_alt_taxa_genomes/eager_results/deduplication/VR01/VR01_rmdup.bam,10.4709
VZ03,/gpfs/data/bergstrom/paula/fox_repo/Rocha_alt_taxa_genomes/eager_results/deduplication/VZ03/VZ03_rmdup.bam,4.4459
