Sample,bam_file,mean_coverage,percent_duplication
RUS_S12-0237_udgnone_libmerged_rmdup,RUS_S12-0237_udgnone_libmerged_rmdup.bam,13.8561,10.14
ORC_S18-2071_udgnone_libmerged_rmdup,ORC_S18-2071_udgnone_libmerged_rmdup.bam,20.3563,8.66
SN_S11-0008_udgnone_libmerged_rmdup,SN_S11-0008_udgnone_libmerged_rmdup.bam,28.309,11.64
ORC_S18-2069_udgnone_libmerged_rmdup,ORC_S18-2069_udgnone_libmerged_rmdup.bam,18.9826,8.67
ORC_S18-2068_udgnone_libmerged_rmdup,ORC_S18-2068_udgnone_libmerged_rmdup.bam,21.0437,8.95
ECAN_S14-0358_udgnone_libmerged_rmdup,ECAN_S14-0358_udgnone_libmerged_rmdup.bam,18.1289,13.48
RM_S13-2260_udgnone_libmerged_rmdup,RM_S13-2260_udgnone_libmerged_rmdup.bam,18.8644,14.16
LAS_F01_udgnone_libmerged_rmdup,LAS_F01_udgnone_libmerged_rmdup.bam,28.9831,13.71
WAC_S10-0511_WGSlib1DI_rmdup,WAC_S10-0511_WGSlib1DI_rmdup.bam,25.996,10.72
RM_S13-2269_WGSlib1DI_rmdup,RM_S13-2269_WGSlib1DI_rmdup.bam,53.8278,25.05
ORC_S13-2559_WGSlib1DI_rmdup,ORC_S13-2559_WGSlib1DI_rmdup.bam,29.3981,12.72
ORC_S17-2544_udgnone_libmerged_rmdup,ORC_S17-2544_udgnone_libmerged_rmdup.bam,17.8425,8.79
AK_S12-1159_WGSlib1DI_rmdup,AK_S12-1159_WGSlib1DI_rmdup.bam,26.6102,12.81
LAS_F02_udgnone_libmerged_rmdup,LAS_F02_udgnone_libmerged_rmdup.bam,29.14,16.99
RM_S13-0649_WGSlib1DI_rmdup,RM_S13-0649_WGSlib1DI_rmdup.bam,20.5501,9.61
genome_ngs_rmdup,genome_ngs_rmdup.bam,55.3969,22.89
968_rmdup,968_rmdup.bam,9.779,8.03
VZ03_rmdup,VZ03_rmdup.bam,4.4459,4.08
VR01_rmdup,VR01_rmdup.bam,10.4709,6.95
S21_2760_rmdup,S21_2760_rmdup.bam,40.7587,16.77
x8833_rmdup,x8833_rmdup.bam,45.9319,16.87
S120237_udgnone_libmerged_rmdup,S120237_udgnone_libmerged_rmdup.bam,36.4557,16.59
YPI1082_rmdup,YPI1082_rmdup.bam,28.1529,12.8
LIS_448_Sh_rmdup,LIS_448_Sh_rmdup.bam,11.1843,4.99
YP-534_rmdup,YP-534_rmdup.bam,28.7094,13.59
x11469_rmdup,x11469_rmdup.bam,40.9402,16.71
S14_0424_rmdup,S14_0424_rmdup.bam,40.4867,15.85
YP-297_rmdup,YP-297_rmdup.bam,10.5799,6.93
S10_0038_rmdup,S10_0038_rmdup.bam,2.1276,47.81
x8836_rmdup,x8836_rmdup.bam,22.0205,13.81
S12_1604_rmdup,S12_1604_rmdup.bam,7.1006,15.93
LIS_718_Sh_rmdup,LIS_718_Sh_rmdup.bam,7.1687,6.35
x6820_rmdup,x6820_rmdup.bam,37.3235,14.67
S08_0738_rmdup,S08_0738_rmdup.bam,2.3569,38.47
LIS_1300_Q_rmdup,LIS_1300_Q_rmdup.bam,24.7741,10.16
LIS_801_Sh_rmdup,LIS_801_Sh_rmdup.bam,11.0613,5.13
LIS_802_Sh_rmdup,LIS_802_Sh_rmdup.bam,39.7756,14.99
S17_0478_rmdup,S17_0478_rmdup.bam,39.4523,14.86
S14_2040_rmdup,S14_2040_rmdup.bam,1.1682,42.64
LIS_557_Sh_rmdup,LIS_557_Sh_rmdup.bam,29.1286,11.79
LGOLD000007_rmdup,LGOLD000007_rmdup.bam,31.1893,16.05
18049_rmdup,18049_rmdup.bam,26.7889,10.93
15075_rmdup,15075_rmdup.bam,24.5164,10.39
18005_rmdup,18005_rmdup.bam,20.7974,9.3
